execution_time,timestamp,cpu_utilization,memory_usage,pixel,fps,success,distance,consumption,device_type
11,2023-06-02 12:02:11.749094,65.0,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:11.812467,66.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:11.875475,64.6,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:11.938079,66.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.001680,65.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.065410,63.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.128115,67.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.190819,64.9,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.253540,65.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.316242,64.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.378773,63.9,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.442255,63.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.505778,64.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.569477,63.4,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.632235,66.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.694921,63.9,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.757806,66.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.820632,65.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:12.883254,63.9,84.8,25440,16,False,105.0,22,
12,2023-06-02 12:02:12.903704,75.0,84.8,25440,16,False,105.0,22,
13,2023-06-02 12:02:12.967560,67.6,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:13.027543,69.1,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:13.090794,66.3,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:13.154294,68.3,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:13.217679,66.7,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:13.280920,65.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:13.344015,66.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:13.407017,65.3,84.8,25440,16,False,105.0,22,
13,2023-06-02 12:02:13.473056,64.5,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:13.533002,67.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:13.595759,63.9,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:13.658945,67.6,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:13.721680,66.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:13.784760,67.6,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:13.847581,64.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:13.910200,66.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:13.972938,63.6,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.035778,64.6,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.098415,65.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.162422,67.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.225324,65.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.288064,64.6,84.8,25440,16,False,105.0,22,
16,2023-06-02 12:02:14.358175,62.4,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.414768,68.5,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.478370,63.4,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.542225,64.4,84.7,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.604979,64.6,84.7,25440,16,False,105.0,22,
11,2023-06-02 12:02:14.668544,67.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.730496,66.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.793256,65.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.855966,65.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.918500,63.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:14.982009,63.4,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:15.045874,64.4,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:15.109188,64.6,84.8,25440,16,True,375.0,22,
10,2023-06-02 12:02:15.172147,64.0,84.8,25440,16,False,375.0,22,
10,2023-06-02 12:02:15.234717,63.9,84.8,25440,16,False,375.0,22,
10,2023-06-02 12:02:15.297356,64.0,84.8,25440,16,False,375.0,22,
10,2023-06-02 12:02:15.361010,63.4,84.8,25440,16,False,375.0,22,
10,2023-06-02 12:02:15.424684,63.4,84.8,25440,16,False,375.0,22,
10,2023-06-02 12:02:15.487268,63.9,84.8,25440,16,False,375.0,22,
10,2023-06-02 12:02:15.550883,64.4,84.8,25440,16,False,375.0,22,
11,2023-06-02 12:02:15.614643,66.7,84.8,25440,16,True,552.0,22,
11,2023-06-02 12:02:15.676812,64.6,84.8,25440,16,True,33.0,22,
11,2023-06-02 12:02:15.740255,65.0,84.8,25440,16,True,35.0,22,
10,2023-06-02 12:02:15.802910,63.6,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:15.866362,64.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:15.929713,63.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:15.993341,63.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:16.057176,63.7,84.8,25440,16,False,35.0,22,
35,2023-06-02 12:02:16.145255,66.9,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:16.182922,70.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:16.246498,63.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:16.310070,63.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:16.373744,63.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:16.436330,64.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:16.500294,63.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:16.562967,64.6,84.7,25440,16,False,35.0,22,
17,2023-06-02 12:02:16.632593,67.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:16.689462,68.9,84.8,25440,16,False,35.0,22,
13,2023-06-02 12:02:16.755562,63.1,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:16.815643,68.4,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:16.878944,66.7,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:16.942223,65.7,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:17.005411,66.0,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:17.068592,65.3,84.8,25440,16,False,35.0,22,
17,2023-06-02 12:02:17.138488,65.1,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:17.194872,71.4,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:17.258380,65.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:17.321377,66.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:17.384155,65.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:17.446660,63.3,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:17.511319,64.1,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:17.574090,65.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:17.636981,65.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:17.699678,65.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:17.762355,65.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:17.825841,63.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:17.888582,63.6,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:17.951171,63.9,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:18.015820,66.1,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.077498,64.6,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.141259,64.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.204101,66.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.266541,63.9,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.330208,63.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.393782,63.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.457427,63.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.521113,64.0,84.7,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.583811,64.7,84.7,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.646841,66.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.709740,66.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.772744,65.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.835616,65.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.898406,66.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:18.961096,64.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.023798,65.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.086455,63.6,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.149421,65.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.212153,64.6,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.274589,63.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.338166,64.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.401730,63.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.465394,63.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.529267,64.1,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.591902,65.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.655397,64.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.718974,64.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.782502,65.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.846077,63.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.909688,63.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:19.973388,63.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:20.036029,64.6,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:20.099822,64.8,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:20.162658,64.9,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:20.225369,64.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:20.287977,64.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:20.351651,62.6,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:20.414265,66.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:20.477565,63.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:20.541044,63.0,84.7,25440,16,False,35.0,22,
10,2023-06-02 12:02:20.604547,62.4,84.7,25440,16,False,35.0,22,
18,2023-06-02 12:02:20.676046,63.8,84.8,25440,16,True,242.0,22,
10,2023-06-02 12:02:20.731657,67.4,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:20.795237,63.5,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:20.858911,64.1,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:20.921591,63.7,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:20.984311,62.6,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:21.046995,62.9,84.8,25440,16,False,242.0,22,
13,2023-06-02 12:02:21.112224,66.1,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:21.172925,64.2,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:21.236514,62.0,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:21.299116,63.3,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:21.362656,63.1,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:21.426453,62.7,84.8,25440,16,True,105.0,22,
10,2023-06-02 12:02:21.489051,63.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:21.552778,62.4,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:21.617016,64.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:21.680002,63.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:21.742580,63.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:21.805085,65.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:21.868753,64.4,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:21.931413,63.3,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:21.995552,65.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:22.058481,66.3,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:22.121845,67.0,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:22.185110,65.7,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:22.248420,66.3,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:22.311570,64.6,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:22.374467,66.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:22.437065,65.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:22.500749,63.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:22.563290,63.9,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:22.627046,66.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:22.689953,65.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:22.752312,65.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:22.816160,64.4,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:22.878665,63.9,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:22.942271,63.4,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:23.004915,64.6,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:23.068698,64.4,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:23.087140,74.1,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:23.150472,67.3,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:23.213717,66.0,84.8,25440,16,False,105.0,22,
12,2023-06-02 12:02:23.278243,65.7,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:23.340680,67.0,84.7,25440,16,False,105.0,22,
11,2023-06-02 12:02:23.403976,66.3,84.7,25440,16,False,105.0,22,
10,2023-06-02 12:02:23.466802,64.9,84.7,25440,16,False,105.0,22,
10,2023-06-02 12:02:23.529550,65.0,84.7,25440,16,False,105.0,22,
11,2023-06-02 12:02:23.593492,65.3,84.7,25440,16,False,105.0,22,
12,2023-06-02 12:02:23.656961,68.0,84.7,25440,16,False,105.0,22,
12,2023-06-02 12:02:23.720296,67.3,84.7,25440,16,False,105.0,22,
34,2023-06-02 12:02:23.806246,66.7,84.7,25440,16,False,105.0,22,
14,2023-06-02 12:02:23.849229,78.9,84.7,25440,16,False,105.0,22,
11,2023-06-02 12:02:23.908554,68.8,84.7,25440,16,False,105.0,22,
10,2023-06-02 12:02:23.971709,64.6,84.7,25440,16,False,105.0,22,
11,2023-06-02 12:02:24.034824,66.3,84.7,25440,16,False,105.0,22,
11,2023-06-02 12:02:24.097905,66.0,84.7,25440,16,False,105.0,22,
11,2023-06-02 12:02:24.161666,67.3,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:24.223984,67.6,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:24.287215,64.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:24.350232,65.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:24.412869,65.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:24.476601,63.4,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:24.539116,63.9,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:24.602745,64.4,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:24.665758,66.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:24.728459,65.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:24.791274,64.9,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:24.854020,65.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:24.916696,64.4,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:24.979347,63.9,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:25.042038,66.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:25.104717,64.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:25.167716,66.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:25.230627,66.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:25.293638,65.7,84.8,25440,16,True,375.0,22,
10,2023-06-02 12:02:25.356189,64.0,84.8,25440,16,False,375.0,22,
10,2023-06-02 12:02:25.419870,64.4,84.8,25440,16,False,375.0,22,
10,2023-06-02 12:02:25.482514,63.3,84.8,25440,16,False,375.0,22,
10,2023-06-02 12:02:25.546227,64.7,84.7,25440,16,False,375.0,22,
10,2023-06-02 12:02:25.609010,65.3,84.7,25440,16,False,375.0,22,
10,2023-06-02 12:02:25.671919,66.0,84.7,25440,16,False,375.0,22,
10,2023-06-02 12:02:25.734430,64.3,84.7,25440,16,False,375.0,22,
11,2023-06-02 12:02:25.798799,64.4,84.7,25440,16,True,552.0,22,
11,2023-06-02 12:02:25.861938,65.3,84.7,25440,16,True,33.0,22,
11,2023-06-02 12:02:25.925303,63.6,84.7,25440,16,True,35.0,22,
10,2023-06-02 12:02:25.987878,65.0,84.7,25440,16,False,35.0,22,
10,2023-06-02 12:02:26.051763,62.6,84.7,25440,16,False,35.0,22,
11,2023-06-02 12:02:26.115769,69.1,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:26.178276,66.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:26.241292,65.3,84.8,25440,16,False,35.0,22,
18,2023-06-02 12:02:26.312394,70.2,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:26.368266,71.1,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:26.431385,64.3,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:26.494648,66.3,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:26.557977,65.7,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:26.621614,67.0,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:26.683803,67.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:26.746634,64.9,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:26.809425,65.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:26.872062,66.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:26.934759,63.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:26.997423,65.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:27.061238,63.7,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:27.124427,68.0,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:27.187575,67.7,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:27.250829,66.0,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:27.314056,65.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:27.377073,65.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:27.439826,66.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:27.502613,63.9,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:27.565429,66.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:27.628399,67.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:27.691039,64.6,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:27.754616,64.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:27.817487,64.6,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:27.880191,63.6,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:27.943856,64.8,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.007561,62.6,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.070553,66.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.133145,65.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.195854,65.7,84.8,25440,16,False,35.0,22,
14,2023-06-02 12:02:28.262275,62.1,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.321850,66.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.385582,63.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.448377,64.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.511324,63.9,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.574058,65.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.636575,66.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.700335,63.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.762988,63.9,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.826696,65.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.889515,64.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:28.952156,64.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:29.015658,63.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:29.079227,65.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:29.143043,65.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:29.205859,66.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:29.268584,64.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:29.331094,63.9,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:29.394569,64.1,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:29.458140,63.4,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:29.521560,64.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:29.584229,64.6,84.7,25440,16,False,35.0,22,
11,2023-06-02 12:02:29.647610,67.3,84.7,25440,16,False,35.0,22,
10,2023-06-02 12:02:29.710533,67.0,84.7,25440,16,False,35.0,22,
10,2023-06-02 12:02:29.773271,65.3,84.7,25440,16,False,35.0,22,
11,2023-06-02 12:02:29.836538,70.2,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:29.899429,65.3,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:29.962540,67.6,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:30.025243,65.0,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:30.088524,67.3,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:30.151812,68.6,84.8,25440,16,False,35.0,22,
11,2023-06-02 12:02:30.215113,63.9,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:30.277792,66.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:30.341373,64.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:30.405023,63.4,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:30.468753,63.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:30.531290,64.3,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:30.594836,64.8,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:30.658609,64.7,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:30.721280,64.6,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:30.783880,65.0,84.8,25440,16,False,35.0,22,
10,2023-06-02 12:02:30.847961,64.1,84.8,25440,16,True,242.0,22,
10,2023-06-02 12:02:30.910478,63.9,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:30.974131,63.7,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:31.037572,64.4,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:31.101300,63.4,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:31.164216,65.7,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:31.226909,63.3,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:31.289496,65.7,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:31.353025,63.0,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:31.416671,63.4,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:31.480439,63.7,84.8,25440,16,False,242.0,22,
10,2023-06-02 12:02:31.543210,64.9,84.8,25440,16,False,242.0,22,
11,2023-06-02 12:02:31.606423,65.4,84.8,25440,16,True,105.0,22,
10,2023-06-02 12:02:31.669171,66.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:31.731945,65.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:31.794699,64.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:31.857363,65.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:31.921041,63.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:31.983659,63.9,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:32.047462,65.1,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:32.110465,66.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:32.173397,66.0,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:32.236978,66.0,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:32.300312,66.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:32.363362,65.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:32.425877,65.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:32.489577,63.4,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:32.552188,65.0,84.8,25440,16,False,105.0,22,
21,2023-06-02 12:02:32.626927,63.8,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:32.678795,70.7,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:32.741546,65.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:32.804364,64.6,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:32.867027,63.9,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:32.929637,65.3,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:32.993277,63.4,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:33.056977,64.1,84.8,25440,16,False,105.0,22,
11,2023-06-02 12:02:33.120179,67.0,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:33.183143,63.9,84.8,25440,16,False,105.0,22,
10,2023-06-02 12:02:33.245691,65.7,84.8,25440,16,False,105.0,22,
12,2023-06-02 12:02:33.266769,77.4,84.8,25440,16,False,105.0,22,
12,2023-06-02 12:02:33.329709,66.7,84.8,25440,16,False,105.0,22,
12,2023-06-02 12:02:33.391895,68.6,84.8,25440,16,False,105.0,22,
19,2023-06-02 12:02:33.462210,65.2,84.8,25440,16,False,105.0,22,
12,2023-06-02 12:02:33.519234,69.7,84.8,25440,16,False,105.0,22,
